Date,Time,Symbol,Company,Severity,Current_Price,Change_%,RSI,Volume_Ratio,Risk_Flags,Action_Required
2026-02-03,02:23,BWCL,BWCL,High,0,0,50.0,40841.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,BWHL,BWHL,High,0,0,50.0,58801.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,CASH,CASH,High,0,0,50.0,911.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,CCM,CCM,High,0,0,50.0,222.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,CENI,CENI,High,0,0,50.0,1857.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,CEPB,CEPB,High,0,0,50.0,865549.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,CFL,CFL,High,0,0,50.0,162.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,CHAS,CHAS,High,0,0,50.0,46556.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,CHBL,CHBL,High,0,0,50.0,430974.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,CHCC,CHCC,High,0,0,50.0,122092.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,CJPL,CJPL,High,0,0,50.0,70275.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,CLCPS,CLCPS,High,0,0,50.0,1385594.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,CLOV,CLOV,High,0,0,50.0,670089.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,CLVL,CLVL,High,0,0,50.0,8169.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,CNERGY,CNERGY,High,0,0,50.0,9776790.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,COLG,COLG,High,0,0,50.0,9397.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,CPHL,CPHL,High,0,0,50.0,1099930.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,CPPL,CPPL,High,0,0,50.0,43405.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,CRTM,CRTM,High,0,0,50.0,74632.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,CSAP,CSAP,High,0,0,50.0,460375.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,CSIL,CSIL,High,0,0,50.0,2874155.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,CSILR3,CSILR3,High,0,0,50.0,4463960.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,CTM,CTM,High,0,0,50.0,146154.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,CYAN,CYAN,High,0,0,50.0,18163.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DAAG,DAAG,High,0,0,50.0,602.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DADX,DADX,High,0,0,50.0,2433.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DBCI,DBCI,High,0,0,50.0,181552.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DCL,DCL,High,0,0,50.0,2040161.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DCR,DCR,High,0,0,50.0,487565.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DEL,DEL,High,0,0,50.0,31013.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DFML,DFML,High,0,0,50.0,673123.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DFSM,DFSM,High,0,0,50.0,585170.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DGKC,DGKC,High,0,0,50.0,1839311.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DHPL,DHPL,High,0,0,50.0,305416.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DIIL,DIIL,High,0,0,50.0,1205.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DINT,DINT,High,0,0,50.0,140.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DKTM,DKTM,High,0,0,50.0,2000.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DLL,DLL,High,0,0,50.0,1901.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DMC,DMC,High,0,0,50.0,288.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DMTM,DMTM,High,0,0,50.0,4459.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DNCC,DNCC,High,0,0,50.0,81778.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DOL,DOL,High,0,0,50.0,141066.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DSFL,DSFL,High,0,0,50.0,4434000.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DSIL,DSIL,High,0,0,50.0,244319.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DSL,DSL,High,0,0,50.0,344169.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DWAE,DWAE,High,0,0,50.0,4691.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DWSM,DWSM,High,0,0,50.0,36107.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DWTM,DWTM,High,0,0,50.0,7201.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,DYNO,DYNO,High,0,0,50.0,3019.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,ECOP,ECOP,High,0,0,50.0,80086.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,EFERT,EFERT,High,0,0,50.0,974912.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,EFUG,EFUG,High,0,0,50.0,10562.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,EFUL,EFUL,High,0,0,50.0,17815.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,ELCM,ELCM,High,0,0,50.0,78.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,ELSM,ELSM,High,0,0,50.0,100.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,EMCO,EMCO,High,0,0,50.0,13304.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,ENGROH,ENGROH,High,0,0,50.0,3514475.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,EPCL,EPCL,High,0,0,50.0,560544.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,EPCLPS,EPCLPS,High,0,0,50.0,11.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,EPQL,EPQL,High,0,0,50.0,187591.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,ESBL,ESBL,High,0,0,50.0,1343953.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,EWIC,EWIC,High,0,0,50.0,22.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,EXIDE,EXIDE,High,0,0,50.0,4524.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FABL,FABL,High,0,0,50.0,422421.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FANM,FANM,High,0,0,50.0,16033.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FASM,FASM,High,0,0,50.0,1795.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FATIMA,FATIMA,High,0,0,50.0,7657206.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FCCL,FCCL,High,0,0,50.0,8823477.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FCEL,FCEL,High,0,0,50.0,363404.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FCEPL,FCEPL,High,0,0,50.0,220578.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FCIBL,FCIBL,High,0,0,50.0,1984.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FCL,FCL,High,0,0,50.0,3530176.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FCSC,FCSC,High,0,0,50.0,1161587.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FDPL,FDPL,High,0,0,50.0,659748.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FECM,FECM,High,0,0,50.0,31547.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FECTC,FECTC,High,0,0,50.0,79353.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FEM,FEM,High,0,0,50.0,13270.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FEROZ,FEROZ,High,0,0,50.0,12910.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FFC,FFC,High,0,0,50.0,3809888.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FFL,FFL,High,0,0,50.0,3702887.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FFLM,FFLM,High,0,0,50.0,66767.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FHAM,FHAM,High,0,0,50.0,7172.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FIBLM,FIBLM,High,0,0,50.0,1801274.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FIL,FIL,High,0,0,50.0,122.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FIMM,FIMM,High,0,0,50.0,10.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FLYNG,FLYNG,High,0,0,50.0,300798.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FML,FML,High,0,0,50.0,97513.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FNBM,FNBM,High,0,0,50.0,384000.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FNEL,FNEL,High,0,0,50.0,191182675.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FPJM,FPJM,High,0,0,50.0,69996.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FPRM,FPRM,High,0,0,50.0,36906.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FRCL,FRCL,High,0,0,50.0,250.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FRSM,FRSM,High,0,0,50.0,122.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FSWL,FSWL,High,0,0,50.0,20.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FTMM,FTMM,High,0,0,50.0,264.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FTSM,FTSM,High,0,0,50.0,88771.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,FZCM,FZCM,High,0,0,50.0,10694.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GADT,GADT,High,0,0,50.0,20469.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GAL,GAL,High,0,0,50.0,94667.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GAMON,GAMON,High,0,0,50.0,33103.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GATI,GATI,High,0,0,50.0,21417.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GATM,GATM,High,0,0,50.0,374070.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GCIL,GCIL,High,0,0,50.0,2966838.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GCWL,GCWL,High,0,0,50.0,8707440.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GEMBCEM,GEMBCEM,High,0,0,50.0,200.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GEMMEL,GEMMEL,High,0,0,50.0,2805.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GEMPACRA,GEMPACRA,High,0,0,50.0,3342.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GEMPAPL,GEMPAPL,High,0,0,50.0,500.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GEMSPNL,GEMSPNL,High,0,0,50.0,96900.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GFIL,GFIL,High,0,0,50.0,9412.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GGGL,GGGL,High,0,0,50.0,453147.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GGL,GGL,High,0,0,50.0,800035.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GHGL,GHGL,High,0,0,50.0,832780.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GHNI,GHNI,High,0,0,50.0,404614.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GLAXO,GLAXO,High,0,0,50.0,73266.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GLPL,GLPL,High,0,0,50.0,32611.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GOC,GOC,High,0,0,50.0,201.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GRR,GRR,High,0,0,50.0,224170.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GRYL,GRYL,High,0,0,50.0,27496.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GSPM,GSPM,High,0,0,50.0,2924.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GTYR,GTYR,High,0,0,50.0,193732.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GUSM,GUSM,High,0,0,50.0,1151.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GVGL,GVGL,High,0,0,50.0,8258.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,GWLC,GWLC,High,0,0,50.0,408037.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HABSM,HABSM,High,0,0,50.0,71232.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HADC,HADC,High,0,0,50.0,499500.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HAEL,HAEL,High,0,0,50.0,690.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HAFL,HAFL,High,0,0,50.0,11.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HALEON,HALEON,High,0,0,50.0,32892.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HASCOL,HASCOL,High,0,0,50.0,51504799.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HBL,HBL,High,0,0,50.0,1483073.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HBLTETF,HBLTETF,High,0,0,50.0,47300.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HCAR,HCAR,High,0,0,50.0,413229.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HGFA,HGFA,High,0,0,50.0,7260.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HICL,HICL,High,0,0,50.0,54545.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HIFA,HIFA,High,0,0,50.0,141189.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HINO,HINO,High,0,0,50.0,3282.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HINOON,HINOON,High,0,0,50.0,69095.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HIRAT,HIRAT,High,0,0,50.0,111207.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HMB,HMB,High,0,0,50.0,655812.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HMIM,HMIM,High,0,0,50.0,3000.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HPL,HPL,High,0,0,50.0,338.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HRPL,HRPL,High,0,0,50.0,260.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HSPI,HSPI,High,0,0,50.0,99532.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HTL,HTL,High,0,0,50.0,67260.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HUBC,HUBC,High,0,0,45.5,3653761.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HUMNL,HUMNL,High,0,0,50.0,2731694.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HUSI,HUSI,High,0,0,50.0,201.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,HWQS,HWQS,High,0,0,50.0,100322.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,IBFL,IBFL,High,0,0,50.0,603.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,IBLHL,IBLHL,High,0,0,50.0,200690.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,ICCI,ICCI,High,0,0,50.0,3584.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,ICIBL,ICIBL,High,0,0,50.0,327781.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,ICL,ICL,High,0,0,50.0,155589.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,IDRT,IDRT,High,0,0,50.0,20161.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,IDSM,IDSM,High,0,0,50.0,16554.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,IDYM,IDYM,High,0,0,50.0,53283.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,IGIHL,IGIHL,High,0,0,50.0,33368.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,IGIL,IGIL,High,0,0,50.0,1510.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,ILP,ILP,High,0,0,50.0,1388552.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,02:23,IMAGE,IMAGE,High,0,0,50.0,948544.0,Abnormal volume spike (3x avg),Review immediately
