Date,Time,Symbol,Company,Severity,Current_Price,Change_%,RSI,Volume_Ratio,Risk_Flags,Action_Required
2026-02-04,13:45,ATIL,ATIL,High,0,0,50,2339.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,ATLH,ATLH,High,0,0,50,3887.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,ATRL,ATRL,High,0,0,50,832831.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,AVN,AVN,High,0,0,50,2621587.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,AWTX,AWTX,High,0,0,50,11.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BAFL,BAFL,High,0,0,50,3259074.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BAFS,BAFS,High,0,0,50,237.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BAHL,BAHL,High,0,0,50,765202.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BAPL,BAPL,High,0,0,50,14367.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BATA,BATA,High,0,0,50,8452.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BBFL,BBFL,High,0,0,50,623374.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BCL,BCL,High,0,0,50,16233.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BECO,BECO,High,0,0,50,6472792.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BELA,BELA,High,0,0,50,2707.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BERG,BERG,High,0,0,50,1356097.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BFAGRO,BFAGRO,High,0,0,50,198756.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BFBIO,BFBIO,High,0,0,50,144849.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BFMOD,BFMOD,High,0,0,50,8825.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BGL,BGL,High,0,0,50,659873.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BHAT,BHAT,High,0,0,50,8.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BIFO,BIFO,High,0,0,50,70580.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BIPL,BIPL,High,0,0,50,481731.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BLUEX,BLUEX,High,0,0,50,50497.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BML,BML,High,0,0,50,4486775.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BNL,BNL,High,0,0,50,1848322.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BNWM,BNWM,High,0,0,50,1037.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BOK,BOK,High,0,0,50,30324.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BOP,BOP,High,0,0,50,71345519.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BPL,BPL,High,0,0,50,690.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BRRG,BRRG,High,0,0,50,3206.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BTL,BTL,High,0,0,50,1323.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BUXL,BUXL,High,0,0,50,8887.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BWCL,BWCL,High,0,0,50,40841.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,BWHL,BWHL,High,0,0,50,58801.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,CASH,CASH,High,0,0,50,911.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,CCM,CCM,High,0,0,50,222.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,CENI,CENI,High,0,0,50,1857.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,CEPB,CEPB,High,0,0,50,865549.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,CFL,CFL,High,0,0,50,162.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,CHAS,CHAS,High,0,0,50,46556.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,CHBL,CHBL,High,0,0,50,430974.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,CHCC,CHCC,High,0,0,50,13068.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,CJPL,CJPL,High,0,0,50,70275.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,CLCPS,CLCPS,High,0,0,50,1385594.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,CLOV,CLOV,High,0,0,50,670089.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,CLVL,CLVL,High,0,0,50,8169.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,CNERGY,CNERGY,High,0,0,50,9776790.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,COLG,COLG,High,0,0,50,4692.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,CPHL,CPHL,High,0,0,50,1099930.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,CPPL,CPPL,High,0,0,50,43405.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,CRTM,CRTM,High,0,0,50,74632.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,CSAP,CSAP,High,0,0,50,460375.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,CSIL,CSIL,High,0,0,50,2874155.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,CSILR3,CSILR3,High,0,0,50,4463960.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,CTM,CTM,High,0,0,50,146154.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,CYAN,CYAN,High,0,0,50,18163.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DAAG,DAAG,High,0,0,50,602.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DADX,DADX,High,0,0,50,2433.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DBCI,DBCI,High,0,0,50,181552.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DCL,DCL,High,0,0,50,2040161.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DCR,DCR,High,0,0,50,487565.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DEL,DEL,High,0,0,50,31013.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DFML,DFML,High,0,0,50,673123.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DFSM,DFSM,High,0,0,50,585170.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DGKC,DGKC,High,0,0,50,1566966.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DHPL,DHPL,High,0,0,50,305416.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DIIL,DIIL,High,0,0,50,1205.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DINT,DINT,High,0,0,50,140.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DKTM,DKTM,High,0,0,50,2000.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DLL,DLL,High,0,0,50,1901.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DMC,DMC,High,0,0,50,288.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DMTM,DMTM,High,0,0,50,4459.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DNCC,DNCC,High,0,0,50,81778.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DOL,DOL,High,0,0,50,141066.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DSFL,DSFL,High,0,0,50,4434000.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DSIL,DSIL,High,0,0,50,244319.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DSL,DSL,High,0,0,50,344169.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DWAE,DWAE,High,0,0,50,4691.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DWSM,DWSM,High,0,0,50,36107.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DWTM,DWTM,High,0,0,50,7201.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,DYNO,DYNO,High,0,0,50,3019.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,ECOP,ECOP,High,0,0,50,80086.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,EFERT,EFERT,High,0,0,50,1351145.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,EFUG,EFUG,High,0,0,50,10562.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,EFUL,EFUL,High,0,0,50,17815.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,ELCM,ELCM,High,0,0,50,78.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,ELSM,ELSM,High,0,0,50,100.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,EMCO,EMCO,High,0,0,50,13304.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,ENGROH,ENGROH,High,0,0,50,3514475.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,EPCL,EPCL,High,0,0,50,560544.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,EPCLPS,EPCLPS,High,0,0,50,11.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,EPQL,EPQL,High,0,0,50,187591.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,ESBL,ESBL,High,0,0,50,1343953.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,EWIC,EWIC,High,0,0,50,22.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,EXIDE,EXIDE,High,0,0,50,4524.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FABL,FABL,High,0,0,50,422421.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FANM,FANM,High,0,0,50,16033.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FASM,FASM,High,0,0,50,1795.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FATIMA,FATIMA,High,0,0,50,7657206.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FCCL,FCCL,High,0,0,50,3746858.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FCEL,FCEL,High,0,0,50,363404.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FCEPL,FCEPL,High,0,0,50,220578.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FCIBL,FCIBL,High,0,0,50,1984.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FCL,FCL,High,0,0,50,3530176.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FCSC,FCSC,High,0,0,50,1161587.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FDPL,FDPL,High,0,0,50,659748.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FECM,FECM,High,0,0,50,31547.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FECTC,FECTC,High,0,0,50,79353.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FEM,FEM,High,0,0,50,13270.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FEROZ,FEROZ,High,0,0,50,12910.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FFC,FFC,High,0,0,50,3757781.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FFL,FFL,High,0,0,50,3702887.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FFLM,FFLM,High,0,0,50,66767.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FHAM,FHAM,High,0,0,50,7172.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FIBLM,FIBLM,High,0,0,50,1801274.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FIL,FIL,High,0,0,50,122.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FIMM,FIMM,High,0,0,50,10.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FLYNG,FLYNG,High,0,0,50,300798.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FML,FML,High,0,0,50,97513.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FNBM,FNBM,High,0,0,50,384000.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FNEL,FNEL,High,0,0,50,191182675.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FPJM,FPJM,High,0,0,50,69996.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FPRM,FPRM,High,0,0,50,36906.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FRCL,FRCL,High,0,0,50,250.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FRSM,FRSM,High,0,0,50,122.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FSWL,FSWL,High,0,0,50,20.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FTMM,FTMM,High,0,0,50,264.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FTSM,FTSM,High,0,0,50,88771.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,FZCM,FZCM,High,0,0,50,10694.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GADT,GADT,High,0,0,50,20469.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GAL,GAL,High,0,0,50,94667.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GAMON,GAMON,High,0,0,50,33103.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GATI,GATI,High,0,0,50,21417.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GATM,GATM,High,0,0,50,374070.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GCIL,GCIL,High,0,0,50,2966838.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GCWL,GCWL,High,0,0,50,8707440.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GEMBCEM,GEMBCEM,High,0,0,50,200.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GEMMEL,GEMMEL,High,0,0,50,2805.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GEMPACRA,GEMPACRA,High,0,0,50,3342.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GEMPAPL,GEMPAPL,High,0,0,50,500.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GEMSPNL,GEMSPNL,High,0,0,50,96900.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GFIL,GFIL,High,0,0,50,9412.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GGGL,GGGL,High,0,0,50,453147.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GGL,GGL,High,0,0,50,800035.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GHGL,GHGL,High,0,0,50,832780.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GHNI,GHNI,High,0,0,50,404614.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GLAXO,GLAXO,High,0,0,50,237798.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GLPL,GLPL,High,0,0,50,32611.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GOC,GOC,High,0,0,50,201.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GRR,GRR,High,0,0,50,224170.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GRYL,GRYL,High,0,0,50,27496.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GSPM,GSPM,High,0,0,50,2924.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GTYR,GTYR,High,0,0,50,193732.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GUSM,GUSM,High,0,0,50,1151.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GVGL,GVGL,High,0,0,50,8258.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,GWLC,GWLC,High,0,0,50,408037.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HABSM,HABSM,High,0,0,50,71232.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HADC,HADC,High,0,0,50,499500.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HAEL,HAEL,High,0,0,50,690.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HAFL,HAFL,High,0,0,50,11.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HALEON,HALEON,High,0,0,50,32892.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HASCOL,HASCOL,High,0,0,50,18507824.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HBL,HBL,High,0,0,50,1155699.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HBLTETF,HBLTETF,High,0,0,50,47300.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HCAR,HCAR,High,0,0,50,758023.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HGFA,HGFA,High,0,0,50,7260.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HICL,HICL,High,0,0,50,54545.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HIFA,HIFA,High,0,0,50,141189.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HINO,HINO,High,0,0,50,3282.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HINOON,HINOON,High,0,0,50,69095.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HIRAT,HIRAT,High,0,0,50,111207.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HMB,HMB,High,0,0,50,655812.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HMIM,HMIM,High,0,0,50,3000.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HPL,HPL,High,0,0,50,338.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HRPL,HRPL,High,0,0,50,260.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HSPI,HSPI,High,0,0,50,99532.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HTL,HTL,High,0,0,50,67260.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HUBC,HUBC,High,0,0,50,6335910.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HUMNL,HUMNL,High,0,0,50,2731694.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HUSI,HUSI,High,0,0,50,201.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,HWQS,HWQS,High,0,0,50,100322.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,IBFL,IBFL,High,0,0,50,603.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,IBLHL,IBLHL,High,0,0,50,200690.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,ICCI,ICCI,High,0,0,50,3584.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,ICIBL,ICIBL,High,0,0,50,327781.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,ICL,ICL,High,0,0,50,155589.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,IDRT,IDRT,High,0,0,50,20161.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,IDSM,IDSM,High,0,0,50,16554.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,IDYM,IDYM,High,0,0,50,53283.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,IGIHL,IGIHL,High,0,0,50,33368.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,IGIL,IGIL,High,0,0,50,1510.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,ILP,ILP,High,0,0,50,1388552.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,IMAGE,IMAGE,High,0,0,50,948544.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,IML,IML,High,0,0,50,4491.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,IMS,IMS,High,0,0,50,513438.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,INDU,INDU,High,0,0,50,23081.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,INIL,INIL,High,0,0,50,51024.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,INKL,INKL,High,0,0,50,678.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,IPAK,IPAK,High,0,0,50,567624.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,IREIT,IREIT,High,0,0,50,331597.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,ISIL,ISIL,High,0,0,50,28.0,Abnormal volume spike (3x avg),Review immediately
2026-02-04,13:45,ISL,ISL,High,0,0,50,260497.0,Abnormal volume spike (3x avg),Review immediately
