Date,Time,Symbol,Company,Severity,Current_Price,Change_%,RSI,Volume_Ratio,Risk_Flags,Action_Required
2026-02-02,23:06,BFAGRO,BFAGRO,High,0,0,50,49642.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,BFBIO,BFBIO,High,0,0,50,79069.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,BFMOD,BFMOD,High,0,0,50,5685.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,BGL,BGL,High,0,0,50,248310.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,BIFO,BIFO,High,0,0,50,16518.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,BIPL,BIPL,High,0,0,50,94568.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,BLUEX,BLUEX,High,0,0,50,13993.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,BML,BML,High,0,0,50,570482.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,BNL,BNL,High,0,0,50,827155.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,BNWM,BNWM,High,0,0,50,1037.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,BOK,BOK,High,0,0,50,3162.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,BOP,BOP,High,0,0,50,29346333.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,BPL,BPL,High,0,0,50,510.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,BRRG,BRRG,High,0,0,50,1302.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,BTL,BTL,High,0,0,50,769.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,BUXL,BUXL,High,0,0,50,13.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,BWCL,BWCL,High,0,0,50,21587.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,BWHL,BWHL,High,0,0,50,1081.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,CENI,CENI,High,0,0,50,201.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,CEPB,CEPB,High,0,0,50,288811.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,CFL,CFL,High,0,0,50,162.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,CHAS,CHAS,High,0,0,50,22210.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,CHBL,CHBL,High,0,0,50,216752.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,CHCC,CHCC,High,0,0,50,122092.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,CJPL,CJPL,High,0,0,50,2724.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,CLCPS,CLCPS,High,0,0,50,906633.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,CLOV,CLOV,High,0,0,50,413438.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,CLVL,CLVL,High,0,0,50,3611.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,CNERGY,CNERGY,High,0,0,50,2376884.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,COLG,COLG,High,0,0,50,9397.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,CPHL,CPHL,High,0,0,50,596872.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,CPPL,CPPL,High,0,0,50,21715.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,CRTM,CRTM,High,0,0,50,12897.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,CSAP,CSAP,High,0,0,50,205787.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,CSIL,CSIL,High,0,0,50,1618199.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,CSILR3,CSILR3,High,0,0,50,1969522.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,CTM,CTM,High,0,0,50,37457.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,CYAN,CYAN,High,0,0,50,12357.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DAAG,DAAG,High,0,0,50,12.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DADX,DADX,High,0,0,50,33.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DBCI,DBCI,High,0,0,50,83320.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DCL,DCL,High,0,0,50,1202817.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DCR,DCR,High,0,0,50,202394.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DEL,DEL,High,0,0,50,2002.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DFML,DFML,High,0,0,50,261881.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DFSM,DFSM,High,0,0,50,392924.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DGKC,DGKC,High,0,0,50,1839311.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DHPL,DHPL,High,0,0,50,13456.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DIIL,DIIL,High,0,0,50,1154.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DINT,DINT,High,0,0,50,16.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DKTM,DKTM,High,0,0,50,2000.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DLL,DLL,High,0,0,50,961.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DMC,DMC,High,0,0,50,116.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DMTM,DMTM,High,0,0,50,4459.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DNCC,DNCC,High,0,0,50,19548.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DOL,DOL,High,0,0,50,44368.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DSFL,DSFL,High,0,0,50,4434000.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DSIL,DSIL,High,0,0,50,58894.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DSL,DSL,High,0,0,50,125157.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DWAE,DWAE,High,0,0,50,826.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DWTM,DWTM,High,0,0,50,3650.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,DYNO,DYNO,High,0,0,50,57.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,ECOP,ECOP,High,0,0,50,51755.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,EFERT,EFERT,High,0,0,50,974912.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,EFUG,EFUG,High,0,0,50,1105.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,EFUL,EFUL,High,0,0,50,3391.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,ELSM,ELSM,High,0,0,50,100.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,EMCO,EMCO,High,0,0,50,10100.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,ENGROH,ENGROH,High,0,0,50,455183.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,EPCL,EPCL,High,0,0,50,266453.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,EPQL,EPQL,High,0,0,50,59579.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,ESBL,ESBL,High,0,0,50,43777.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,EWIC,EWIC,High,0,0,50,22.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,EXIDE,EXIDE,High,0,0,50,1451.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FABL,FABL,High,0,0,50,214378.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FASM,FASM,High,0,0,50,6.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FATIMA,FATIMA,High,0,0,50,668509.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FCCL,FCCL,High,0,0,50,8823477.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FCEL,FCEL,High,0,0,50,188601.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FCEPL,FCEPL,High,0,0,50,128501.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FCIBL,FCIBL,High,0,0,50,1685.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FCL,FCL,High,0,0,50,533509.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FCSC,FCSC,High,0,0,50,296768.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FDPL,FDPL,High,0,0,50,437402.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FECM,FECM,High,0,0,50,24479.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FECTC,FECTC,High,0,0,50,39215.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FEM,FEM,High,0,0,50,5800.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FEROZ,FEROZ,High,0,0,50,2422.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FFC,FFC,High,0,0,50,3809888.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FFL,FFL,High,0,0,50,1880567.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FFLM,FFLM,High,0,0,50,17428.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FHAM,FHAM,High,0,0,50,403060.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FIBLM,FIBLM,High,0,0,50,1175546.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FIL,FIL,High,0,0,50,8.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FLYNG,FLYNG,High,0,0,50,56942.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FML,FML,High,0,0,50,37411.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FNBM,FNBM,High,0,0,50,384000.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FNEL,FNEL,High,0,0,50,111550721.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FPJM,FPJM,High,0,0,50,16576.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FPRM,FPRM,High,0,0,50,106.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FRCL,FRCL,High,0,0,50,22.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FRSM,FRSM,High,0,0,50,30.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FSWL,FSWL,High,0,0,50,22.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FTMM,FTMM,High,0,0,50,210.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FTSM,FTSM,High,0,0,50,8676.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,FZCM,FZCM,High,0,0,50,9268.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GADT,GADT,High,0,0,50,6687.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GAL,GAL,High,0,0,50,50721.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GAMON,GAMON,High,0,0,50,12621.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GATI,GATI,High,0,0,50,11610.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GATM,GATM,High,0,0,50,206353.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GCIL,GCIL,High,0,0,50,959122.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GCWL,GCWL,High,0,0,50,1805962.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GEMBCEM,GEMBCEM,High,0,0,50,200.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GEMMEL,GEMMEL,High,0,0,50,2500.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GEMNETS,GEMNETS,High,0,0,50,15.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GEMPACRA,GEMPACRA,High,0,0,50,61640.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GEMPAPL,GEMPAPL,High,0,0,50,500.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GEMSPNL,GEMSPNL,High,0,0,50,600.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GFIL,GFIL,High,0,0,50,978.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GGGL,GGGL,High,0,0,50,215584.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GGL,GGL,High,0,0,50,117875.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GHGL,GHGL,High,0,0,50,26784.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GHNI,GHNI,High,0,0,50,285532.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GLAXO,GLAXO,High,0,0,50,73266.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GLPL,GLPL,High,0,0,50,22674.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GOC,GOC,High,0,0,50,201.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GRR,GRR,High,0,0,50,60730.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GRYL,GRYL,High,0,0,50,10116.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GSPM,GSPM,High,0,0,50,2699.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GTYR,GTYR,High,0,0,50,122020.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GUSM,GUSM,High,0,0,50,1151.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GVGL,GVGL,High,0,0,50,4840.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,GWLC,GWLC,High,0,0,50,214499.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HABSM,HABSM,High,0,0,50,755.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HADC,HADC,High,0,0,50,499500.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HAEL,HAEL,High,0,0,50,2350.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HAFL,HAFL,High,0,0,50,51.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HALEON,HALEON,High,0,0,50,23419.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HASCOL,HASCOL,High,0,0,50,51504799.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HBL,HBL,High,0,0,50,1483073.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HBLTETF,HBLTETF,High,0,0,50,27500.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HCAR,HCAR,High,0,0,50,413229.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HGFA,HGFA,High,0,0,50,1500.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HICL,HICL,High,0,0,50,5439.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HIFA,HIFA,High,0,0,50,26008.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HINO,HINO,High,0,0,50,2170.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HINOON,HINOON,High,0,0,50,9100.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HIRAT,HIRAT,High,0,0,50,68505.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HMB,HMB,High,0,0,50,145336.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HMIM,HMIM,High,0,0,50,3000.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HPL,HPL,High,0,0,50,67.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HRPL,HRPL,High,0,0,50,260.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HSPI,HSPI,High,0,0,50,99532.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HTL,HTL,High,0,0,50,33880.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HUBC,HUBC,High,0,0,50,3653761.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HUMNL,HUMNL,High,0,0,50,1065587.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,HWQS,HWQS,High,0,0,50,10700.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,IBLHL,IBLHL,High,0,0,50,60401.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,ICCI,ICCI,High,0,0,50,1542.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,ICIBL,ICIBL,High,0,0,50,86382.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,ICL,ICL,High,0,0,50,81181.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,IDRT,IDRT,High,0,0,50,12233.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,IDSM,IDSM,High,0,0,50,5410.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,IDYM,IDYM,High,0,0,50,26440.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,IGIHL,IGIHL,High,0,0,50,11855.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,IGIL,IGIL,High,0,0,50,213.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,ILP,ILP,High,0,0,50,620054.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,IMAGE,IMAGE,High,0,0,50,322818.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,IML,IML,High,0,0,50,1601.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,IMS,IMS,High,0,0,50,50520.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,INDU,INDU,High,0,0,50,69409.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,INIL,INIL,High,0,0,50,52427.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,INKL,INKL,High,0,0,50,500.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,IPAK,IPAK,High,0,0,50,65949.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,IREIT,IREIT,High,0,0,50,150193.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,ISIL,ISIL,High,0,0,50,6.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,ISL,ISL,High,0,0,50,124193.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,ITTEFAQ,ITTEFAQ,High,0,0,50,93749.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,JATM,JATM,High,0,0,50,561.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,JDMT,JDMT,High,0,0,50,4.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,JDWS,JDWS,High,0,0,50,1109.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,JGICL,JGICL,High,0,0,50,3340.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,JLICL,JLICL,High,0,0,50,25332.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,JSBL,JSBL,High,0,0,50,4457.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,JSCL,JSCL,High,0,0,50,4613.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,JSCLPSA,JSCLPSA,High,0,0,50,10000.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,JSGBETF,JSGBETF,High,0,0,50,23000.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,JSGCL,JSGCL,High,0,0,50,23.0,Abnormal volume spike (3x avg),Review immediately
2026-02-02,23:06,JSIL,JSIL,High,0,0,50,5202.0,Abnormal volume spike (3x avg),Review immediately
